-0.98728,-0.89006
-0.95922,-0.89193
-0.92939,-1.4638
-0.91929,-2.2006
-0.86497,-2.0265
-0.78995,-2.1365
-0.77972,-2.4375
-0.7657,-1.5445
-0.75312,-2.1163
-0.74256,-2.5926
-0.72604,-2.5684
-0.64474,-1.3564
-0.61979,-1.0088
-0.61031,-1.1853
-0.4659,0.38104
-0.4629,0.11349
-0.45143,0.44475
-0.43548,0.059653
-0.4314,1.4526
-0.26194,1.5747
-0.19763,1.6718
-0.18834,0.91831
-0.10709,1.7589
-0.10085,1.4692
-0.067651,2.2021
0.046203,3.1072
0.061671,2.5675
0.069286,3.5013
0.081289,3.2974
0.086702,3.8023
0.10684,4.9149
0.10715,4.4105
0.15273,4.1446
0.22305,5.3279
0.24308,4.9436
0.29756,6.1461
0.34496,5.474
0.36091,5.8569
0.38068,5.5276
0.44747,5.5225
0.45777,5.485
0.4849,5.0032
0.49168,5.0772
0.51348,5.2123
0.53278,5.7162
0.57784,3.8796
0.59224,3.5775
0.60411,3.4294
0.61913,3.8529
0.61961,3.4801
0.63368,3.3926
0.80318,2.8052
0.80986,2.4977
0.81598,2.8095
0.82051,2.8717
0.84591,2.0313
0.86826,3.3647
0.86872,3.2742
0.89146,3.3737
0.94858,4.3419
